class,model,f1_delta_x1,recall_delta_x1,f1_delta_x3,recall_delta_x3,f1_delta_x5,recall_delta_x5
bot,CTGAN,+0.0499 +- 0.0406,-0.0027 +- 0.0033,+0.0780 +- 0.0452,-0.0050 +- 0.0052,+0.0850 +- 0.0362,-0.0074 +- 0.0044
bot,TabDDPM,+0.0212 +- 0.0496,-0.0034 +- 0.0027,+0.0472 +- 0.0396,-0.0047 +- 0.0043,+0.0643 +- 0.0358,-0.0057 +- 0.0035
bot,Drifting,+0.0257 +- 0.0395,-0.0017 +- 0.0031,+0.0513 +- 0.0309,-0.0047 +- 0.0014,+0.0920 +- 0.0355,-0.0087 +- 0.0022
brute_force,CTGAN,+0.0210 +- 0.0088,+0.0207 +- 0.0153,+0.0226 +- 0.0067,+0.0085 +- 0.0147,+0.0257 +- 0.0138,+0.0085 +- 0.0172
brute_force,TabDDPM,+0.0176 +- 0.0069,+0.0364 +- 0.0152,+0.0181 +- 0.0103,+0.0360 +- 0.0099,+0.0218 +- 0.0085,+0.0328 +- 0.0211
brute_force,Drifting,+0.0144 +- 0.0074,+0.0031 +- 0.0089,+0.0114 +- 0.0171,-0.0157 +- 0.0250,+0.0133 +- 0.0108,-0.0153 +- 0.0136
xss,CTGAN,+0.0221 +- 0.0201,-0.0528 +- 0.0251,+0.0388 +- 0.0052,-0.0213 +- 0.0283,+0.0472 +- 0.0179,-0.0083 +- 0.0277
xss,TabDDPM,-0.0037 +- 0.0172,-0.0926 +- 0.0351,-0.0051 +- 0.0168,-0.0935 +- 0.0223,+0.0006 +- 0.0160,-0.0833 +- 0.0326
xss,Drifting,+0.0295 +- 0.0222,-0.0139 +- 0.0348,+0.0659 +- 0.0179,+0.0194 +- 0.0192,+0.0672 +- 0.0176,+0.0204 +- 0.0332
